0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
end


1
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction      Quantity      Comment
end


2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
end


3
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction     Quantity      Value      Comment
end


4
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
075            32             30         126            172            05             //Great Drakan
075            32             30         144            166            07             //Great Drakan
075            32             30         127            162            07             //Great Drakan
075            32             30         140            162            06             //Great Drakan
075            32             30         133            170            07             //Great Drakan
075            32             30         147            161            03             //Great Drakan
075            32             30         127            164            03             //Great Drakan
075            32             30         143            174            00             //Great Drakan
075            32             30         133            158            04             //Great Drakan
077            32             30         135            168            05             //Phoenix of Darkness
077            32             30         127            179            01             //Phoenix of Darkness
077            32             30         135            156            06             //Phoenix of Darkness
077            32             30         135            177            01             //Phoenix of Darkness
077            32             30         136            172            06             //Phoenix of Darkness
077            32             30         125            158            02             //Phoenix of Darkness
077            32             30         129            166            00             //Phoenix of Darkness
077            32             30         151            173            07             //Phoenix of Darkness
077            32             30         143            162            00             //Phoenix of Darkness
077            32             30         142            178            07             //Phoenix of Darkness
434            32             30         065            150            05             //Gigantis
434            32             30         054            140            00             //Gigantis
434            32             30         065            160            03             //Gigantis
434            32             30         061            145            02             //Gigantis
434            32             30         056            141            01             //Gigantis
434            32             30         076            145            05             //Gigantis
434            32             30         058            154            06             //Gigantis
434            32             30         069            156            05             //Gigantis
434            32             30         064            167            01             //Gigantis
434            32             30         076            160            01             //Gigantis
434            32             30         057            147            07             //Gigantis
434            32             30         074            156            04             //Gigantis
434            32             30         078            155            02             //Gigantis
434            32             30         064            153            01             //Gigantis
434            32             30         058            161            02             //Gigantis
434            32             30         078            159            00             //Gigantis
434            32             30         060            167            04             //Gigantis
434            32             30         052            144            06             //Gigantis
434            32             30         059            148            01             //Gigantis
434            32             30         051            158            07             //Gigantis
435            32             30         075            154            07             //Berserker
435            32             30         059            163            02             //Berserker
435            32             30         077            152            01             //Berserker
435            32             30         063            145            01             //Berserker
435            32             30         071            162            05             //Berserker
435            32             30         074            160            05             //Berserker
435            32             30         073            167            07             //Berserker
435            32             30         057            143            03             //Berserker
435            32             30         071            155            07             //Berserker
435            32             30         065            152            02             //Berserker
435            32             30         072            161            02             //Berserker
435            32             30         058            155            07             //Berserker
435            32             30         058            142            03             //Berserker
435            32             30         064            153            05             //Berserker
435            32             30         051            142            07             //Berserker
435            32             30         069            158            03             //Berserker
435            32             30         071            166            02             //Berserker
435            32             30         075            149            04             //Berserker
435            32             30         075            143            04             //Berserker
435            32             30         075            158            04             //Berserker
436            32             30         078            166            06             //Balram
436            32             30         078            148            01             //Balram
436            32             30         062            161            05             //Balram
436            32             30         059            160            04             //Balram
436            32             30         073            144            00             //Balram
436            32             30         070            162            01             //Balram
436            32             30         076            164            06             //Balram
436            32             30         064            163            04             //Balram
436            32             30         064            164            03             //Balram
436            32             30         054            167            05             //Balram
436            32             30         071            141            00             //Balram
436            32             30         066            143            04             //Balram
436            32             30         061            156            00             //Balram
436            32             30         051            141            05             //Balram
436            32             30         068            165            07             //Balram
437            32             30         072            167            05             //Soram
437            32             30         073            146            03             //Soram
437            32             30         076            154            06             //Soram
437            32             30         076            159            06             //Soram
437            32             30         069            140            07             //Soram
437            32             30         069            157            07             //Soram
437            32             30         067            163            06             //Soram
437            32             30         064            166            06             //Soram
437            32             30         058            167            02             //Soram
437            32             30         069            148            04             //Soram
437            32             30         078            154            00             //Soram
437            32             30         057            150            07             //Soram
437            32             30         074            155            07             //Soram
437            32             30         057            153            01             //Soram
437            32             30         051            165            03             //Soram
438            32             30         060            154            02             //Persona
438            32             30         067            148            01             //Persona
438            32             30         067            151            03             //Persona
438            32             30         061            152            00             //Persona
438            32             30         063            160            00             //Persona
438            32             30         054            149            00             //Persona
438            32             30         071            140            05             //Persona
438            32             30         072            163            05             //Persona
438            32             30         062            144            07             //Persona
438            32             30         066            148            06             //Persona
439            32             30         051            140            02             //Dreadfear
439            32             30         053            158            01             //Dreadfear
439            32             30         071            152            04             //Dreadfear
439            32             30         054            148            01             //Dreadfear
439            32             30         067            148            03             //Dreadfear
439            32             30         060            156            05             //Dreadfear
439            32             30         074            147            01             //Dreadfear
439            32             30         054            150            05             //Dreadfear
439            32             30         070            160            07             //Dreadfear
439            32             30         060            144            00             //Dreadfear
440            32             30         062            154            05             //Dark Elf
440            32             30         054            165            04             //Dark Elf
440            32             30         062            142            04             //Dark Elf
440            32             30         062            163            07             //Dark Elf
440            32             30         063            158            05             //Dark Elf
440            32             30         052            144            02             //Dark Elf
440            32             30         056            152            04             //Dark Elf
440            32             30         078            159            05             //Dark Elf
440            32             30         070            148            05             //Dark Elf
440            32             30         069            164            07             //Dark Elf
end


