0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
end


1
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction      Quantity      Comment
end


2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
291            31             30         056            227            1             //Fire Golem
291            31             30         081            221            5             //Fire Golem
291            31             30         080            234            3             //Fire Golem
290            31             30         231            095            7             //Lizard Warrior
293            31             30         230            086            0             //Poison Golem
290            31             30         222            087            2             //Lizard Warrior
293            31             30         220            074            0             //Poison Golem
290            31             30         226            063            4             //Lizard Warrior
290            31             30         214            053            2             //Lizard Warrior
290            31             30         223            039            7             //Lizard Warrior
290            31             30         191            021            4             //Lizard Warrior
292            31             30         037            222            5             //Queen Bee
292            31             30         048            221            3             //Queen Bee
292            31             30         072            232            6             //Queen Bee
292            31             30         075            204            6             //Queen Bee
292            31             30         027            174            4             //Queen Bee
292            31             30         041            185            6             //Queen Bee
291            31             30         052            188            4             //Fire Golem
292            31             30         071            194            5             //Queen Bee
292            31             30         092            225            6             //Queen Bee
293            31             30         227            077            2             //Poison Golem
292            31             30         097            200            2             //Queen Bee
294            31             30         057            012            4             //Ax Warrior
294            31             30         062            011            1             //Ax Warrior
294            31             30         058            019            2             //Ax Warrior
294            31             30         067            017            6             //Ax Warrior
294            31             30         038            035            6             //Ax Warrior
294            31             30         059            040            0             //Ax Warrior
294            31             30         041            041            0             //Ax Warrior
294            31             30         050            037            5             //Ax Warrior
294            31             30         052            043            1             //Ax Warrior
294            31             30         072            039            5             //Ax Warrior
294            31             30         078            045            1             //Ax Warrior
294            31             30         072            050            3             //Ax Warrior
294            31             30         064            053            2             //Ax Warrior
294            31             30         093            035            7             //Ax Warrior
294            31             30         097            039            7             //Ax Warrior
294            31             30         103            036            4             //Ax Warrior
294            31             30         102            028            6             //Ax Warrior
294            31             30         053            052            7             //Ax Warrior
294            31             30         043            062            7             //Ax Warrior
294            31             30         127            036            1             //Ax Warrior
294            31             30         130            029            4             //Ax Warrior
294            31             30         137            029            4             //Ax Warrior
294            31             30         133            037            5             //Ax Warrior
294            31             30         132            046            0             //Ax Warrior
294            31             30         014            043            2             //Ax Warrior
294            31             30         143            037            6             //Ax Warrior
294            31             30         150            033            6             //Ax Warrior
294            31             30         163            037            3             //Ax Warrior
294            31             30         170            045            6             //Ax Warrior
294            31             30         143            056            7             //Ax Warrior
294            31             30         059            071            4             //Ax Warrior
294            31             30         073            069            7             //Ax Warrior
290            31             30         050            060            4             //Lizard Warrior
290            31             30         054            065            3             //Lizard Warrior
290            31             30         059            059            7             //Lizard Warrior
290            31             30         082            074            2             //Lizard Warrior
290            31             30         092            083            1             //Lizard Warrior
290            31             30         094            092            1             //Lizard Warrior
290            31             30         139            050            6             //Lizard Warrior
290            31             30         157            034            1             //Lizard Warrior
290            31             30         170            055            2             //Lizard Warrior
290            31             30         172            062            6             //Lizard Warrior
290            31             30         142            066            4             //Lizard Warrior
290            31             30         153            059            6             //Lizard Warrior
290            31             30         155            070            1             //Lizard Warrior
290            31             30         162            061            4             //Lizard Warrior
290            31             30         165            070            7             //Lizard Warrior
290            31             30         170            074            7             //Lizard Warrior
290            31             30         167            082            1             //Lizard Warrior
290            31             30         156            089            3             //Lizard Warrior
290            31             30         144            077            6             //Lizard Warrior
290            31             30         087            077            2             //Lizard Warrior
290            31             30         122            081            4             //Lizard Warrior
293            31             30         063            134            7             //Poison Golem
293            31             30         076            140            5             //Poison Golem
293            31             30         070            149            6             //Poison Golem
293            31             30         081            150            5             //Poison Golem
293            31             30         058            124            1             //Poison Golem
293            31             30         066            120            4             //Poison Golem
293            31             30         071            113            0             //Poison Golem
293            31             30         080            111            7             //Poison Golem
293            31             30         114            088            0             //Poison Golem
293            31             30         124            088            2             //Poison Golem
293            31             30         131            079            1             //Poison Golem
293            31             30         137            083            6             //Poison Golem
293            31             30         155            079            7             //Poison Golem
293            31             30         163            089            7             //Poison Golem
293            31             30         180            086            3             //Poison Golem
293            31             30         188            105            7             //Poison Golem
293            31             30         188            099            7             //Poison Golem
293            31             30         186            092            6             //Poison Golem
292            31             30         187            159            2             //Queen Bee
295            31             30         220            211            6             //Erohim
291            31             30         222            221            7             //Fire Golem
291            31             30         231            211            2             //Fire Golem
291            31             30         208            217            3             //Fire Golem
292            31             30         229            227            7             //Queen Bee
292            31             30         182            177            1             //Queen Bee
292            31             30         191            182            2             //Queen Bee
292            31             30         196            173            5             //Queen Bee
292            31             30         198            151            1             //Queen Bee
292            31             30         183            140            1             //Queen Bee
293            31             30         182            129            2             //Poison Golem
292            31             30         175            127            4             //Queen Bee
292            31             30         191            120            7             //Queen Bee
293            31             30         189            138            1             //Poison Golem
293            31             30         192            127            1             //Poison Golem
293            31             30         180            117            1             //Poison Golem
293            31             30         191            112            5             //Poison Golem
293            31             30         166            122            1             //Poison Golem
292            31             30         152            112            0             //Queen Bee
292            31             30         146            126            6             //Queen Bee
292            31             30         159            121            5             //Queen Bee
293            31             30         151            121            3             //Poison Golem
293            31             30         067            095            7             //Poison Golem
290            31             30         069            103            5             //Lizard Warrior
290            31             30         077            102            3             //Lizard Warrior
290            31             30         067            085            7             //Lizard Warrior
290            31             30         069            075            4             //Lizard Warrior
290            31             30         070            065            6             //Lizard Warrior
292            31             30         123            146            1             //Queen Bee
292            31             30         133            145            5             //Queen Bee
292            31             30         128            136            0             //Queen Bee
292            31             30         138            133            7             //Queen Bee
293            31             30         087            140            3             //Poison Golem
292            31             30         095            138            0             //Queen Bee
293            31             30         103            133            2             //Poison Golem
293            31             30         111            138            7             //Poison Golem
293            31             30         117            143            3             //Poison Golem
292            31             30         120            132            3             //Queen Bee
292            31             30         133            168            1             //Queen Bee
292            31             30         141            182            5             //Queen Bee
291            31             30         138            173            7             //Fire Golem
292            31             30         144            169            6             //Queen Bee
291            31             30         134            229            7             //Fire Golem
291            31             30         155            227            0             //Fire Golem
291            31             30         145            209            4             //Fire Golem
291            31             30         144            198            6             //Fire Golem
291            31             30         131            215            5             //Fire Golem
291            31             30         120            225            0             //Fire Golem
292            31             30         128            224            1             //Queen Bee
292            31             30         141            221            5             //Queen Bee
292            31             30         163            225            4             //Queen Bee
292            31             30         155            218            3             //Queen Bee
293            31             30         152            098            6             //Poison Golem
293            31             30         150            106            0             //Poison Golem
291            31             30         233            199            3             //Fire Golem
292            31             30         223            204            6             //Queen Bee
292            31             30         208            208            2             //Queen Bee
291            31             30         197            204            7             //Fire Golem
291            31             30         198            192            1             //Fire Golem
291            31             30         187            175            1             //Fire Golem
291            31             30         216            183            5             //Fire Golem
292            31             30         227            180            0             //Queen Bee
292            31             30         224            191            2             //Queen Bee
291            31             30         193            167            0             //Fire Golem
290            31             30         103            091            3             //Lizard Warrior
end


3
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction     Quantity      Value      Comment
end


4
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
end


