0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
312            34             30         233            102            2             //Bow Scout
312            34             30         236            088            1             //Bow Scout
313            34             30         019            131            4             //Werewolf
313            34             30         020            145            4             //Werewolf
313            34             30         033            130            7             //Werewolf
313            34             30         046            123            7             //Werewolf
313            34             30         071            109            2             //Werewolf
313            34             30         076            145            1             //Werewolf
313            34             30         082            107            7             //Werewolf
313            34             30         082            130            1             //Werewolf
313            34             30         088            144            5             //Werewolf
313            34             30         119            108            0             //Werewolf
313            34             30         123            130            1             //Werewolf
313            34             30         123            145            0             //Werewolf
313            34             30         149            110            1             //Werewolf
313            34             30         155            098            2             //Werewolf
313            34             30         163            130            3             //Werewolf
313            34             30         164            144            6             //Werewolf
313            34             30         197            145            4             //Werewolf
313            34             30         204            130            6             //Werewolf
313            34             30         204            130            6             //Werewolf
313            34             30         206            110            3             //Werewolf
313            34             30         218            110            1             //Werewolf
313            34             30         226            130            5             //Werewolf
313            34             30         235            110            1             //Werewolf
313            34             30         237            144            7             //Werewolf
313            34             30         240            131            6             //Werewolf
314            34             30         016            156            2             //Scout(Hero)
314            34             30         028            156            0             //Scout(Hero)
314            34             30         065            148            1             //Scout(Hero)
314            34             30         092            156            1             //Scout(Hero)
314            34             30         119            156            1             //Scout(Hero)
314            34             30         159            156            4             //Scout(Hero)
314            34             30         171            148            0             //Scout(Hero)
314            34             30         177            156            3             //Scout(Hero)
314            34             30         236            156            3             //Scout(Hero)
314            34             30         236            156            0             //Scout(Hero)
315            34             30         030            172            0             //Werewolf(Hero)
315            34             30         049            194            3             //Werewolf(Hero)
315            34             30         051            213            3             //Werewolf(Hero)
315            34             30         052            171            4             //Werewolf(Hero)
315            34             30         059            211            6             //Werewolf(Hero)
315            34             30         068            224            1             //Werewolf(Hero)
315            34             30         073            210            3             //Werewolf(Hero)
315            34             30         085            230            2             //Werewolf(Hero)
315            34             30         092            219            3             //Werewolf(Hero)
315            34             30         100            182            3             //Werewolf(Hero)
315            34             30         102            171            0             //Werewolf(Hero)
315            34             30         115            204            1             //Werewolf(Hero)
315            34             30         117            193            2             //Werewolf(Hero)
315            34             30         133            195            1             //Werewolf(Hero)
315            34             30         133            214            1             //Werewolf(Hero)
315            34             30         145            208            7             //Werewolf(Hero)
315            34             30         148            195            6             //Werewolf(Hero)
315            34             30         159            206            1             //Werewolf(Hero)
315            34             30         170            208            7             //Werewolf(Hero)
315            34             30         175            197            3             //Werewolf(Hero)
315            34             30         199            200            5             //Werewolf(Hero)
315            34             30         222            189            7             //Werewolf(Hero)
316            34             30         047            184            5             //Balram
316            34             30         084            201            0             //Balram
316            34             30         104            194            0             //Balram
316            34             30         117            184            4             //Balram
316            34             30         146            184            2             //Balram
316            34             30         161            194            1             //Balram
316            34             30         173            184            2             //Balram
316            34             30         212            193            2             //Balram
316            34             30         228            180            7             //Balram
317            34             30         014            164            1             //Soram
317            34             30         025            164            7             //Soram
317            34             30         041            171            2             //Soram
317            34             30         056            164            1             //Soram
317            34             30         065            234            5             //Soram
317            34             30         096            164            2             //Soram
317            34             30         114            164            5             //Soram
317            34             30         116            172            3             //Soram
317            34             30         140            230            7             //Soram
317            34             30         145            174            4             //Soram
317            34             30         147            164            0             //Soram
317            34             30         168            229            4             //Soram
317            34             30         177            167            0             //Soram
317            34             30         233            169            4             //Soram
316            34             30         054            217            1             //Balram
316            34             30         066            217            3             //Balram
316            34             30         083            217            4             //Balram
316            34             30         100            217            2             //Balram
316            34             30         134            215            4             //Balram
316            34             30         153            215            6             //Balram
317            34             30         115            221            3             //Soram
317            34             30         103            206            5             //Soram
end


3
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction     Quantity      Value      Comment
end


4
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
end


