0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
103            04             00         130            221            03             //Meteorite
103            04             00         202            045            03             //Meteorite
103            04             00         202            046            03             //Meteorite
103            04             00         202            047            03             //Meteorite
103            04             00         196            062            03             //Meteorite
103            04             00         198            062            03             //Meteorite
103            04             00         197            062            03             //Meteorite
103            04             00         199            062            03             //Meteorite
103            04             00         196            058            03             //Meteorite
103            04             00         196            057            03             //Meteorite
103            04             00         196            056            03             //Meteorite
103            04             00         202            048            03             //Meteorite
103            04             00         219            234            01             //Meteorite
103            04             00         219            235            01             //Meteorite
103            04             00         219            236            01             //Meteorite
103            04             00         219            237            01             //Meteorite
103            04             00         226            115            03             //Meteorite
103            04             00         226            116            03             //Meteorite
103            04             00         226            117            03             //Meteorite
103            04             00         226            233            01             //Meteorite
103            04             00         227            233            01             //Meteorite
103            04             00         228            233            01             //Meteorite
end


1
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction      Quantity      Comment
end


2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
041            04             30         133            115            3             //Death Cow
037            04             30         104            136            5             //Devil
041            04             30         124            136            4             //Death Cow
037            04             30         096            116            7             //Devil
037            04             30         094            100            6             //Devil
037            04             30         089            135            2             //Devil
037            04             30         133            098            0             //Devil
041            04             30         106            112            6             //Death Cow
041            04             30         095            106            6             //Death Cow
037            04             30         112            087            0             //Devil
037            04             30         133            109            4             //Devil
037            04             30         121            119            3             //Devil
037            04             30         123            130            2             //Devil
037            04             30         087            007            4             //Devil
037            04             30         097            006            4             //Devil
040            04             30         117            008            0             //Death Knight
037            04             30         124            011            2             //Devil
037            04             30         133            026            4             //Devil
037            04             30         134            037            3             //Devil
037            04             30         134            049            4             //Devil
040            04             30         123            054            6             //Death Knight
037            04             30         115            053            6             //Devil
037            04             30         098            054            5             //Devil
037            04             30         084            054            4             //Devil
037            04             30         093            041            7             //Devil
037            04             30         099            040            5             //Devil
037            04             30         101            029            1             //Devil
037            04             30         098            017            0             //Devil
037            04             30         112            016            7             //Devil
037            04             30         124            041            4             //Devil
037            04             30         111            039            2             //Devil
040            04             30         086            041            3             //Death Knight
040            04             30         098            024            1             //Death Knight
040            04             30         115            028            0             //Death Knight
040            04             30         055            015            0             //Death Knight
040            04             30         046            013            0             //Death Knight
037            04             30         039            011            1             //Devil
040            04             30         022            017            2             //Death Knight
037            04             30         014            024            4             //Devil
037            04             30         053            039            6             //Devil
040            04             30         010            041            0             //Death Knight
037            04             30         007            052            4             //Devil
040            04             30         015            054            4             //Death Knight
037            04             30         025            049            2             //Devil
040            04             30         038            048            4             //Death Knight
040            04             30         048            048            1             //Death Knight
040            04             30         041            057            0             //Death Knight
034            04             30         123            201            7             //Cursed Wizard
040            04             30         055            028            4             //Death Knight
035            04             30         046            025            7             //Death Gorgon
037            04             30         030            032            1             //Devil
035            04             30         023            040            0             //Death Gorgon
040            04             30         022            030            3             //Death Knight
040            04             30         039            038            6             //Death Knight
040            04             30         006            098            5             //Death Knight
040            04             30         033            086            6             //Death Knight
040            04             30         046            086            7             //Death Knight
040            04             30         055            087            5             //Death Knight
040            04             30         053            097            3             //Death Knight
035            04             30         042            097            6             //Death Gorgon
040            04             30         035            098            4             //Death Knight
040            04             30         025            098            7             //Death Knight
035            04             30         015            127            5             //Death Gorgon
040            04             30         008            107            0             //Death Knight
040            04             30         053            116            5             //Death Knight
040            04             30         041            121            6             //Death Knight
034            04             30         115            167            0             //Cursed Wizard
040            04             30         025            135            1             //Death Knight
040            04             30         042            135            1             //Death Knight
040            04             30         052            135            5             //Death Knight
035            04             30         030            171            1             //Death Gorgon
040            04             30         038            227            6             //Death Knight
035            04             30         008            191            2             //Death Gorgon
040            04             30         051            183            7             //Death Knight
035            04             30         008            211            1             //Death Gorgon
035            04             30         008            231            2             //Death Gorgon
035            04             30         015            244            5             //Death Gorgon
035            04             30         018            107            1             //Death Gorgon
035            04             30         039            246            1             //Death Gorgon
035            04             30         011            175            3             //Death Gorgon
035            04             30         054            220            2             //Death Gorgon
035            04             30         031            127            2             //Death Gorgon
035            04             30         055            195            3             //Death Gorgon
034            04             30         105            175            0             //Cursed Wizard
035            04             30         055            174            4             //Death Gorgon
038            04             30         031            212            7             //Balrog
035            04             30         030            233            2             //Death Gorgon
035            04             30         021            216            7             //Death Gorgon
035            04             30         038            212            4             //Death Gorgon
035            04             30         029            200            0             //Death Gorgon
040            04             30         024            189            7             //Death Knight
040            04             30         048            167            5             //Death Knight
040            04             30         041            167            4             //Death Knight
035            04             30         038            234            6             //Death Gorgon
037            04             30         038            201            6             //Devil
037            04             30         018            200            2             //Devil
037            04             30         013            191            7             //Devil
037            04             30         038            192            5             //Devil
034            04             30         215            174            1             //Cursed Wizard
034            04             30         245            168            2             //Cursed Wizard
034            04             30         235            214            5             //Cursed Wizard
034            04             30         165            223            6             //Cursed Wizard
034            04             30         127            239            5             //Cursed Wizard
034            04             30         125            180            7             //Cursed Wizard
034            04             30         113            189            7             //Cursed Wizard
034            04             30         098            231            1             //Cursed Wizard
037            04             30         089            119            0             //Devil
037            04             30         086            100            7             //Devil
037            04             30         108            116            0             //Devil
037            04             30         126            108            6             //Devil
037            04             30         086            026            1             //Devil
037            04             30         111            026            2             //Devil
037            04             30         048            017            0             //Devil
037            04             30         013            009            3             //Devil
037            04             30         016            041            6             //Devil
037            04             30         038            053            4             //Devil
037            04             30         054            051            1             //Devil
037            04             30         045            032            6             //Devil
037            04             30         025            086            2             //Devil
037            04             30         052            092            1             //Devil
037            04             30         030            102            7             //Devil
035            04             30         034            108            4             //Death Gorgon
035            04             30         053            111            6             //Death Gorgon
035            04             30         045            137            5             //Death Gorgon
035            04             30         011            096            5             //Death Gorgon
035            04             30         043            170            1             //Death Gorgon
035            04             30         008            220            5             //Death Gorgon
035            04             30         027            247            5             //Death Gorgon
035            04             30         054            232            4             //Death Gorgon
035            04             30         024            225            4             //Death Gorgon
036            04             30         164            016            0             //Shadow
036            04             30         164            087            6             //Shadow
036            04             30         200            104            6             //Shadow
036            04             30         205            087            3             //Shadow
036            04             30         219            068            1             //Shadow
036            04             30         211            064            3             //Shadow
036            04             30         209            052            0             //Shadow
036            04             30         210            041            1             //Shadow
036            04             30         210            032            0             //Shadow
036            04             30         194            023            7             //Shadow
036            04             30         204            015            1             //Shadow
036            04             30         236            044            2             //Shadow
036            04             30         235            098            5             //Shadow
036            04             30         222            109            2             //Shadow
036            04             30         218            087            7             //Shadow
036            04             30         228            091            2             //Shadow
039            04             30         208            166            3             //Poison Shadow
036            04             30         228            007            6             //Shadow
036            04             30         202            025            4             //Shadow
039            04             30         226            166            2             //Poison Shadow
039            04             30         239            167            2             //Poison Shadow
039            04             30         227            175            5             //Poison Shadow
039            04             30         239            174            0             //Poison Shadow
039            04             30         245            179            1             //Poison Shadow
039            04             30         245            189            5             //Poison Shadow
039            04             30         245            200            2             //Poison Shadow
039            04             30         246            212            5             //Poison Shadow
039            04             30         245            224            6             //Poison Shadow
039            04             30         237            226            3             //Poison Shadow
039            04             30         236            220            3             //Poison Shadow
039            04             30         238            208            2             //Poison Shadow
039            04             30         237            201            1             //Poison Shadow
039            04             30         232            196            3             //Poison Shadow
039            04             30         238            184            0             //Poison Shadow
039            04             30         224            185            0             //Poison Shadow
039            04             30         216            183            5             //Poison Shadow
039            04             30         207            178            1             //Poison Shadow
039            04             30         196            176            4             //Poison Shadow
039            04             30         187            192            0             //Poison Shadow
039            04             30         185            201            4             //Poison Shadow
039            04             30         187            209            5             //Poison Shadow
039            04             30         185            220            0             //Poison Shadow
039            04             30         175            217            6             //Poison Shadow
039            04             30         176            245            7             //Poison Shadow
039            04             30         206            244            5             //Poison Shadow
039            04             30         215            209            4             //Poison Shadow
039            04             30         184            173            1             //Poison Shadow
039            04             30         172            188            6             //Poison Shadow
039            04             30         173            171            5             //Poison Shadow
039            04             30         206            200            7             //Poison Shadow
039            04             30         218            229            1             //Poison Shadow
034            04             30         112            235            3             //Cursed Wizard
034            04             30         083            220            6             //Cursed Wizard
034            04             30         090            239            2             //Cursed Wizard
034            04             30         133            215            4             //Cursed Wizard
034            04             30         088            206            2             //Cursed Wizard
034            04             30         121            235            4             //Cursed Wizard
041            04             30         104            183            5             //Death Cow
041            04             30         086            109            0             //Death Cow
041            04             30         096            086            3             //Death Cow
041            04             30         128            086            4             //Death Cow
041            04             30         122            101            4             //Death Cow
041            04             30         101            100            7             //Death Cow
041            04             30         086            125            1             //Death Cow
041            04             30         132            124            6             //Death Cow
037            04             30         110            100            7             //Devil
040            04             30         103            008            1             //Death Knight
037            04             30         128            006            1             //Devil
040            04             30         127            034            6             //Death Knight
040            04             30         130            048            5             //Death Knight
040            04             30         105            055            7             //Death Knight
040            04             30         084            016            0             //Death Knight
040            04             30         124            024            0             //Death Knight
035            04             30         014            015            3             //Death Gorgon
035            04             30         013            033            7             //Death Gorgon
035            04             30         030            039            7             //Death Gorgon
035            04             30         055            008            4             //Death Gorgon
035            04             30         044            041            3             //Death Gorgon
035            04             30         008            025            6             //Death Gorgon
035            04             30         037            021            1             //Death Gorgon
035            04             30         029            024            4             //Death Gorgon
035            04             30         019            097            4             //Death Gorgon
035            04             30         042            109            3             //Death Gorgon
035            04             30         022            121            7             //Death Gorgon
035            04             30         005            122            0             //Death Gorgon
035            04             30         005            132            4             //Death Gorgon
035            04             30         014            137            3             //Death Gorgon
035            04             30         038            184            4             //Death Gorgon
035            04             30         036            174            1             //Death Gorgon
035            04             30         023            174            1             //Death Gorgon
035            04             30         018            168            7             //Death Gorgon
035            04             30         007            184            1             //Death Gorgon
035            04             30         008            200            7             //Death Gorgon
035            04             30         019            208            7             //Death Gorgon
035            04             30         050            241            1             //Death Gorgon
035            04             30         054            205            1             //Death Gorgon
040            04             30         046            208            3             //Death Knight
040            04             30         018            183            0             //Death Knight
040            04             30         014            224            7             //Death Knight
040            04             30         007            240            3             //Death Knight
040            04             30         048            232            7             //Death Knight
040            04             30         048            215            1             //Death Knight
040            04             30         049            191            5             //Death Knight
040            04             30         048            174            2             //Death Knight
038            04             30         028            212            1             //Balrog
040            04             30         023            239            4             //Death Knight
035            04             30         023            195            1             //Death Gorgon
035            04             30         031            191            0             //Death Gorgon
035            04             30         025            167            7             //Death Gorgon
040            04             30         011            168            1             //Death Knight
040            04             30         004            177            3             //Death Knight
040            04             30         047            247            6             //Death Knight
034            04             30         104            232            5             //Cursed Wizard
034            04             30         102            217            2             //Cursed Wizard
034            04             30         103            205            0             //Cursed Wizard
041            04             30         103            197            7             //Death Cow
041            04             30         097            196            2             //Death Cow
034            04             30         101            188            6             //Cursed Wizard
034            04             30         110            206            4             //Cursed Wizard
041            04             30         115            199            7             //Death Cow
041            04             30         135            174            5             //Death Cow
041            04             30         122            167            2             //Death Cow
041            04             30         101            168            7             //Death Cow
034            04             30         096            167            5             //Cursed Wizard
037            04             30         026            108            2             //Devil
040            04             30         019            086            6             //Death Knight
040            04             30         015            119            4             //Death Knight
035            04             30         034            137            5             //Death Gorgon
035            04             30         054            121            3             //Death Gorgon
035            04             30         030            010            6             //Death Gorgon
040            04             30         024            009            0             //Death Knight
040            04             30         030            017            5             //Death Knight
040            04             30         110            008            4             //Death Knight
040            04             30         134            008            7             //Death Knight
040            04             30         135            017            5             //Death Knight
040            04             30         111            046            1             //Death Knight
040            04             30         099            048            4             //Death Knight
040            04             30         085            049            2             //Death Knight
040            04             30         091            056            5             //Death Knight
039            04             30         195            032            3             //Poison Shadow
039            04             30         189            038            2             //Poison Shadow
036            04             30         195            040            5             //Shadow
039            04             30         189            048            6             //Poison Shadow
039            04             30         196            054            3             //Poison Shadow
036            04             30         190            059            0             //Shadow
036            04             30         197            064            2             //Shadow
039            04             30         203            050            5             //Poison Shadow
036            04             30         244            072            4             //Shadow
036            04             30         244            100            4             //Shadow
036            04             30         245            117            4             //Shadow
039            04             30         236            127            4             //Poison Shadow
036            04             30         219            117            7             //Shadow
036            04             30         209            107            1             //Shadow
036            04             30         201            113            6             //Shadow
036            04             30         212            087            6             //Shadow
039            04             30         196            207            4             //Poison Shadow
039            04             30         195            200            4             //Poison Shadow
039            04             30         230            229            2             //Poison Shadow
034            04             30         238            213            1             //Cursed Wizard
034            04             30         210            225            7             //Cursed Wizard
034            04             30         215            236            2             //Cursed Wizard
039            04             30         173            227            2             //Poison Shadow
039            04             30         183            233            0             //Poison Shadow
039            04             30         173            237            2             //Poison Shadow
035            04             30         029            208            7             //Death Gorgon
040            04             30         030            183            5             //Death Knight
035            04             30         033            206            6             //Death Gorgon
040            04             30         054            213            6             //Death Knight
036            04             30         193            239            6             //Shadow
036            04             30         191            131            6             //Shadow
036            04             30         191            118            1             //Shadow
036            04             30         164            029            5             //Shadow
036            04             30         164            037            3             //Shadow
036            04             30         164            048            7             //Shadow
036            04             30         164            063            2             //Shadow
036            04             30         164            074            7             //Shadow
036            04             30         164            098            5             //Shadow
036            04             30         164            112            0             //Shadow
036            04             30         164            126            1             //Shadow
036            04             30         175            127            3             //Shadow
036            04             30         184            128            6             //Shadow
036            04             30         199            134            7             //Shadow
036            04             30         206            136            5             //Shadow
036            04             30         227            136            2             //Shadow
036            04             30         242            135            2             //Shadow
039            04             30         243            125            0             //Poison Shadow
036            04             30         229            127            6             //Shadow
039            04             30         245            109            7             //Poison Shadow
036            04             30         217            127            3             //Shadow
036            04             30         244            089            1             //Shadow
036            04             30         207            127            3             //Shadow
039            04             30         219            006            5             //Poison Shadow
039            04             30         244            053            5             //Poison Shadow
036            04             30         235            056            5             //Shadow
036            04             30         235            038            1             //Shadow
036            04             30         236            026            0             //Shadow
036            04             30         235            015            2             //Shadow
036            04             30         226            014            4             //Shadow
036            04             30         211            015            2             //Shadow
036            04             30         210            101            4             //Shadow
036            04             30         210            114            0             //Shadow
039            04             30         239            007            7             //Poison Shadow
039            04             30         244            025            0             //Poison Shadow
039            04             30         243            040            6             //Poison Shadow
036            04             30         244            008            2             //Shadow
039            04             30         243            065            0             //Poison Shadow
036            04             30         195            099            0             //Shadow
039            04             30         244            082            4             //Poison Shadow
039            04             30         244            092            7             //Poison Shadow
036            04             30         226            118            0             //Shadow
036            04             30         235            110            6             //Shadow
036            04             30         235            087            2             //Shadow
036            04             30         199            124            6             //Shadow
036            04             30         193            108            2             //Shadow
036            04             30         209            094            5             //Shadow
036            04             30         235            073            5             //Shadow
036            04             30         196            089            1             //Shadow
036            04             30         219            094            4             //Shadow
036            04             30         190            029            3             //Shadow
039            04             30         210            023            1             //Poison Shadow
039            04             30         226            022            1             //Poison Shadow
039            04             30         227            033            6             //Poison Shadow
039            04             30         227            054            3             //Poison Shadow
039            04             30         228            067            2             //Poison Shadow
039            04             30         228            081            2             //Poison Shadow
039            04             30         228            104            4             //Poison Shadow
039            04             30         191            016            5             //Poison Shadow
039            04             30         220            079            2             //Poison Shadow
039            04             30         219            060            7             //Poison Shadow
039            04             30         219            045            2             //Poison Shadow
039            04             30         219            034            7             //Poison Shadow
039            04             30         202            038            4             //Poison Shadow
036            04             30         205            062            3             //Shadow
039            04             30         196            166            7             //Poison Shadow
039            04             30         188            165            7             //Poison Shadow
039            04             30         179            165            0             //Poison Shadow
039            04             30         165            183            7             //Poison Shadow
034            04             30         167            197            6             //Cursed Wizard
039            04             30         167            211            6             //Poison Shadow
034            04             30         192            203            4             //Cursed Wizard
036            04             30         244            015            6             //Shadow
039            04             30         165            241            3             //Poison Shadow
039            04             30         184            246            3             //Poison Shadow
034            04             30         191            244            2             //Cursed Wizard
039            04             30         200            245            2             //Poison Shadow
039            04             30         214            245            6             //Poison Shadow
039            04             30         228            245            0             //Poison Shadow
039            04             30         245            246            7             //Poison Shadow
034            04             30         235            237            5             //Cursed Wizard
034            04             30         224            235            4             //Cursed Wizard
034            04             30         206            237            3             //Cursed Wizard
034            04             30         200            228            3             //Cursed Wizard
034            04             30         209            212            1             //Cursed Wizard
034            04             30         225            196            2             //Cursed Wizard
034            04             30         209            190            1             //Cursed Wizard
034            04             30         198            192            6             //Cursed Wizard
034            04             30         187            184            1             //Cursed Wizard
034            04             30         193            173            3             //Cursed Wizard
034            04             30         172            177            3             //Cursed Wizard
039            04             30         198            184            0             //Poison Shadow
039            04             30         217            196            7             //Poison Shadow
039            04             30         227            212            2             //Poison Shadow
039            04             30         217            217            0             //Poison Shadow
039            04             30         201            216            0             //Poison Shadow
039            04             30         191            238            5             //Poison Shadow
039            04             30         193            217            6             //Poison Shadow
039            04             30         178            224            3             //Poison Shadow
039            04             30         178            210            2             //Poison Shadow
039            04             30         177            195            1             //Poison Shadow
041            04             30         126            246            4             //Death Cow
041            04             30         133            235            3             //Death Cow
041            04             30         133            225            4             //Death Cow
034            04             30         133            185            2             //Cursed Wizard
041            04             30         133            209            2             //Death Cow
034            04             30         132            201            6             //Cursed Wizard
041            04             30         125            189            1             //Death Cow
041            04             30         128            175            1             //Death Cow
034            04             30         134            166            7             //Cursed Wizard
041            04             30         129            167            0             //Death Cow
041            04             30         097            184            3             //Death Cow
041            04             30         107            168            2             //Death Cow
034            04             30         095            173            4             //Cursed Wizard
041            04             30         089            174            0             //Death Cow
041            04             30         083            183            3             //Death Cow
034            04             30         086            190            2             //Cursed Wizard
041            04             30         083            201            3             //Death Cow
041            04             30         083            213            3             //Death Cow
041            04             30         089            224            5             //Death Cow
034            04             30         084            237            6             //Cursed Wizard
041            04             30         086            245            4             //Death Cow
034            04             30         098            245            6             //Cursed Wizard
041            04             30         108            245            0             //Death Cow
041            04             30         116            244            5             //Death Cow
041            04             30         118            229            2             //Death Cow
041            04             30         116            211            6             //Death Cow
041            04             30         111            194            4             //Death Cow
041            04             30         115            178            1             //Death Cow
041            04             30         097            202            2             //Death Cow
041            04             30         097            214            5             //Death Cow
041            04             30         102            225            1             //Death Cow
041            04             30         098            236            7             //Death Cow
034            04             30         111            219            7             //Cursed Wizard
034            04             30         123            224            6             //Cursed Wizard
041            04             30         116            134            5             //Death Cow
041            04             30         097            133            3             //Death Cow
041            04             30         085            132            0             //Death Cow
041            04             30         085            116            3             //Death Cow
041            04             30         085            096            6             //Death Cow
041            04             30         101            087            5             //Death Cow
041            04             30         118            089            5             //Death Cow
037            04             30         133            087            1             //Devil
041            04             30         116            113            5             //Death Cow
end

