0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
end


1
//Monster      MapNumber      Range      BeginPosX      BeginPosY      EndPosX      EndPosY      Direction      Quantity      Comment
end


2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
357            37             30         058            092            1             //Genocider
357            37             30         046            102            1             //Genocider
350            37             30         048            103            3             //Berserker
350            37             30         031            087            6             //Berserker
357            37             30         047            054            2             //Genocider
350            37             30         050            049            7             //Berserker
357            37             30         044            044            7             //Genocider
356            37             30         077            019            6             //Gigantis
356            37             30         068            028            2             //Gigantis
350            37             30         055            104            3             //Berserker
350            37             30         038            051            2             //Berserker
350            37             30         056            044            0             //Berserker
350            37             30         065            035            4             //Berserker
350            37             30         101            068            0             //Berserker
350            37             30         122            022            6             //Berserker
350            37             30         129            019            2             //Berserker
350            37             30         137            026            6             //Berserker
350            37             30         117            040            3             //Berserker
350            37             30         145            047            7             //Berserker
351            37             30         042            227            1             //Splinter Wolf
351            37             30         170            224            0             //Splinter Wolf
351            37             30         157            204            6             //Splinter Wolf
351            37             30         189            211            4             //Splinter Wolf
352            37             30         225            141            0             //Iron Rider
553            37             30         068            164            4             //Berserker Warrior
553            37             30         077            157            6             //Berserker Warrior
553            37             30         079            166            5             //Berserker Warrior
554            37             30         074            162            3             //Kentauros Warrior
554            37             30         096            156            2             //Kentauros Warrior
554            37             30         102            150            7             //Kentauros Warrior
554            37             30         136            161            5             //Kentauros Warrior
554            37             30         133            127            1             //Kentauros Warrior
554            37             30         089            124            5             //Kentauros Warrior
553            37             30         060            156            3             //Berserker Warrior
553            37             30         058            135            7             //Berserker Warrior
553            37             30         104            157            5             //Berserker Warrior
553            37             30         124            165            2             //Berserker Warrior
553            37             30         093            118            6             //Berserker Warrior
553            37             30         131            119            2             //Berserker Warrior
553            37             30         110            140            0             //Berserker Warrior
553            37             30         098            137            3             //Berserker Warrior
553            37             30         069            158            4             //Berserker Warrior
554            37             30         061            131            2             //Kentauros Warrior
554            37             30         052            153            1             //Kentauros Warrior
554            37             30         094            128            7             //Kentauros Warrior
554            37             30         115            162            3             //Kentauros Warrior
554            37             30         140            152            1             //Kentauros Warrior
555            37             30         120            160            4             //Gigantis Warrior
555            37             30         141            159            0             //Gigantis Warrior
555            37             30         128            130            5             //Gigantis Warrior
555            37             30         081            125            1             //Gigantis Warrior
555            37             30         107            103            0             //Gigantis Warrior
555            37             30         115            104            2             //Gigantis Warrior
555            37             30         126            109            2             //Gigantis Warrior
555            37             30         134            107            3             //Gigantis Warrior
555            37             30         142            127            4             //Gigantis Warrior
556            37             30         145            133            2             //Genocider Warrior
556            37             30         148            129            2             //Genocider Warrior
556            37             30         167            114            7             //Genocider Warrior
556            37             30         171            106            0             //Genocider Warrior
556            37             30         191            096            3             //Genocider Warrior
556            37             30         187            087            1             //Genocider Warrior
556            37             30         131            081            0             //Genocider Warrior
556            37             30         119            087            0             //Genocider Warrior
556            37             30         181            109            2             //Genocider Warrior
556            37             30         177            089            6             //Genocider Warrior
556            37             30         141            089            6             //Genocider Warrior
556            37             30         151            087            4             //Genocider Warrior
555            37             30         145            091            0             //Gigantis Warrior
555            37             30         167            090            4             //Gigantis Warrior
555            37             30         175            113            7             //Gigantis Warrior
555            37             30         129            114            5             //Gigantis Warrior
555            37             30         112            098            1             //Gigantis Warrior
555            37             30         145            153            1             //Gigantis Warrior
554            37             30         086            119            5             //Kentauros Warrior
554            37             30         091            164            2             //Kentauros Warrior
554            37             30         049            140            4             //Kentauros Warrior
554            37             30         132            111            7             //Kentauros Warrior
554            37             30         171            111            2             //Kentauros Warrior
554            37             30         145            087            6             //Kentauros Warrior
554            37             30         141            133            4             //Kentauros Warrior
555            37             30         110            106            2             //Gigantis Warrior
556            37             30         115            098            6             //Genocider Warrior
end

