0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
008            01             30         116            047            4             //Poison Bull Fighter
008            01             30         122            046            3             //Poison Bull Fighter
008            01             30         193            030            0             //Poison Bull Fighter
005            01             30         120            075            2             //Hell Hound
013            01             30         149            094            0             //Hell Spider
005            01             30         081            058            1             //Hell Hound
013            01             30         126            094            7             //Hell Spider
005            01             30         071            053            3             //Hell Hound
005            01             30         069            088            7             //Hell Hound
016            01             30         086            105            2             //Chief Skeleton Warrior
016            01             30         088            104            7             //Chief Skeleton Warrior
005            01             30         098            111            1             //Hell Hound
015            01             30         156            125            2             //Skeleton Archer
017            01             30         165            171            2             //Cyclops
017            01             30         208            162            6             //Cyclops
017            01             30         220            161            3             //Cyclops
017            01             30         176            188            2             //Cyclops
017            01             30         168            150            6             //Cyclops
017            01             30         156            171            3             //Cyclops
017            01             30         176            161            5             //Cyclops
017            01             30         185            161            3             //Cyclops
017            01             30         181            171            5             //Cyclops
017            01             30         198            168            3             //Cyclops
017            01             30         190            172            2             //Cyclops
011            01             30         227            248            0             //Ghost
011            01             30         181            246            1             //Ghost
014            01             30         152            247            6             //Skeleton
017            01             30         128            232            4             //Cyclops
014            01             30         156            247            3             //Skeleton
012            01             30         193            224            6             //Larva
012            01             30         194            222            0             //Larva
012            01             30         194            221            2             //Larva
011            01             30         086            150            2             //Ghost
011            01             30         098            145            5             //Ghost
012            01             30         079            154            5             //Larva
012            01             30         078            189            2             //Larva
014            01             30         097            187            2             //Skeleton
014            01             30         105            208            5             //Skeleton
014            01             30         085            208            2             //Skeleton
014            01             30         084            220            4             //Skeleton
014            01             30         085            229            7             //Skeleton
012            01             30         100            198            2             //Larva
012            01             30         095            192            0             //Larva
012            01             30         090            187            4             //Larva
014            01             30         068            227            6             //Skeleton
014            01             30         061            238            1             //Skeleton
014            01             30         073            245            1             //Skeleton
012            01             30         073            241            1             //Larva
014            01             30         003            232            6             //Skeleton
014            01             30         003            219            7             //Skeleton
014            01             30         007            219            3             //Skeleton
014            01             30         017            211            3             //Skeleton
017            01             30         013            235            4             //Cyclops
017            01             30         027            236            6             //Cyclops
011            01             30         045            188            2             //Ghost
011            01             30         053            188            1             //Ghost
011            01             30         052            166            1             //Ghost
011            01             30         062            154            5             //Ghost
011            01             30         070            154            3             //Ghost
011            01             30         077            152            0             //Ghost
011            01             30         110            145            2             //Ghost
011            01             30         119            146            4             //Ghost
011            01             30         120            159            7             //Ghost
011            01             30         111            188            6             //Ghost
011            01             30         125            195            4             //Ghost
011            01             30         135            196            7             //Ghost
011            01             30         144            187            7             //Ghost
011            01             30         125            218            2             //Ghost
017            01             30         143            232            5             //Cyclops
017            01             30         050            211            4             //Cyclops
011            01             30         197            245            3             //Ghost
011            01             30         247            211            3             //Ghost
011            01             30         231            186            0             //Ghost
011            01             30         223            187            2             //Ghost
011            01             30         213            186            4             //Ghost
011            01             30         209            175            4             //Ghost
015            01             30         193            148            4             //Skeleton Archer
015            01             30         188            145            6             //Skeleton Archer
015            01             30         206            152            4             //Skeleton Archer
015            01             30         212            151            3             //Skeleton Archer
017            01             30         220            172            2             //Cyclops
017            01             30         247            168            6             //Cyclops
015            01             30         247            176            6             //Skeleton Archer
017            01             30         052            222            7             //Cyclops
017            01             30         050            235            7             //Cyclops
017            01             30         038            234            6             //Cyclops
017            01             30         016            227            2             //Cyclops
017            01             30         025            220            6             //Cyclops
017            01             30         235            108            3             //Cyclops
017            01             30         228            105            7             //Cyclops
017            01             30         214            116            4             //Cyclops
011            01             30         183            128            4             //Ghost
015            01             30         175            127            7             //Skeleton Archer
015            01             30         175            118            2             //Skeleton Archer
015            01             30         183            123            3             //Skeleton Archer
005            01             30         087            114            2             //Hell Hound
005            01             30         065            127            3             //Hell Hound
015            01             30         068            125            6             //Skeleton Archer
015            01             30         080            097            3             //Skeleton Archer
005            01             30         070            076            6             //Hell Hound
013            01             30         168            096            0             //Hell Spider
013            01             30         196            100            0             //Hell Spider
016            01             30         240            077            2             //Chief Skeleton Warrior
016            01             30         247            077            1             //Chief Skeleton Warrior
016            01             30         248            020            7             //Chief Skeleton Warrior
016            01             30         244            009            2             //Chief Skeleton Warrior
016            01             30         229            011            5             //Chief Skeleton Warrior
008            01             30         205            024            3             //Poison Bull Fighter
016            01             30         155            032            4             //Chief Skeleton Warrior
016            01             30         137            033            7             //Chief Skeleton Warrior
016            01             30         122            029            1             //Chief Skeleton Warrior
009            01             30         118            011            6             //Thunder Lich
016            01             30         048            011            4             //Chief Skeleton Warrior
009            01             30         038            023            1             //Thunder Lich
009            01             30         160            010            6             //Thunder Lich
009            01             30         194            018            4             //Thunder Lich
009            01             30         213            012            7             //Thunder Lich
008            01             30         050            123            1             //Poison Bull Fighter
009            01             30         243            016            2             //Thunder Lich
009            01             30         233            066            4             //Thunder Lich
008            01             30         039            112            5             //Poison Bull Fighter
008            01             30         026            111            2             //Poison Bull Fighter
008            01             30         015            113            2             //Poison Bull Fighter
008            01             30         012            097            7             //Poison Bull Fighter
008            01             30         044            056            2             //Poison Bull Fighter
010            01             30         041            088            3             //Dark Knight
010            01             30         019            120            4             //Dark Knight
010            01             30         037            098            3             //Dark Knight
009            01             30         030            105            4             //Thunder Lich
009            01             30         027            053            3             //Thunder Lich
009            01             30         010            068            2             //Thunder Lich
009            01             30         033            090            4             //Thunder Lich
009            01             30         012            121            6             //Thunder Lich
018            01             30         043            111            7             //Gorgon
018            01             30         008            123            3             //Gorgon
018            01             30         007            056            7             //Gorgon
018            01             30         026            067            7             //Gorgon
008            01             30         042            122            1             //Poison Bull Fighter
008            01             30         004            073            0             //Poison Bull Fighter
008            01             30         012            056            6             //Poison Bull Fighter
008            01             30         002            078            5             //Poison Bull Fighter
016            01             30         108            009            6             //Chief Skeleton Warrior
014            01             30         120            232            7             //Skeleton
014            01             30         107            230            2             //Skeleton
012            01             30         065            205            5             //Larva
014            01             30         084            244            3             //Skeleton
015            01             30         061            169            2             //Skeleton Archer
014            01             30         094            242            5             //Skeleton
014            01             30         108            195            1             //Skeleton
014            01             30         094            208            0             //Skeleton
011            01             30         069            167            6             //Ghost
012            01             30         087            177            2             //Larva
011            01             30         136            149            4             //Ghost
012            01             30         070            195            4             //Larva
014            01             30         062            181            5             //Skeleton
012            01             30         061            213            4             //Larva
009            01             30         221            014            6             //Thunder Lich
011            01             30         133            212            4             //Ghost
012            01             30         069            222            6             //Larva
012            01             30         057            247            1             //Larva
012            01             30         049            246            0             //Larva
014            01             30         031            247            6             //Skeleton
014            01             30         003            246            0             //Skeleton
014            01             30         029            246            7             //Skeleton
014            01             30         083            198            2             //Skeleton
017            01             30         018            220            2             //Cyclops
014            01             30         033            209            4             //Skeleton
011            01             30         135            212            2             //Ghost
012            01             30         086            196            7             //Larva
011            01             30         151            212            7             //Ghost
011            01             30         168            220            6             //Ghost
012            01             30         046            210            5             //Larva
014            01             30         045            201            1             //Skeleton
012            01             30         046            205            3             //Larva
011            01             30         046            146            6             //Ghost
011            01             30         049            182            1             //Ghost
011            01             30         044            162            6             //Ghost
011            01             30         045            180            1             //Ghost
011            01             30         045            183            7             //Ghost
011            01             30         164            232            0             //Ghost
012            01             30         137            241            1             //Larva
012            01             30         130            244            2             //Larva
011            01             30         092            157            7             //Ghost
011            01             30         102            174            5             //Ghost
011            01             30         113            166            3             //Ghost
015            01             30         217            229            6             //Skeleton Archer
011            01             30         222            223            6             //Ghost
011            01             30         163            184            6             //Ghost
011            01             30         164            186            3             //Ghost
017            01             30         230            173            5             //Cyclops
017            01             30         236            167            2             //Cyclops
011            01             30         150            193            6             //Ghost
011            01             30         142            218            1             //Ghost
012            01             30         134            240            6             //Larva
017            01             30         241            173            1             //Cyclops
end
